oktmo,name,year,inflow,whereabouts
41624000,Киришский муниципальный район,2017,9.0,С другими зарубежными странами
41624000,Киришский муниципальный район,2017,860.0,Внешняя (для региона)  миграция
41624000,Киришский муниципальный район,2018,1122.0,"Миграция, всего"
41624000,Киришский муниципальный район,2018,934.0,В пределах России
41624000,Киришский муниципальный район,2018,280.0,Внутрирегиональная
41624000,Киришский муниципальный район,2018,654.0,Межрегиональная
41624000,Киришский муниципальный район,2018,188.0,Международная
41624000,Киришский муниципальный район,2018,180.0,Со странами СНГ
41624000,Киришский муниципальный район,2018,8.0,С другими зарубежными странами
41624000,Киришский муниципальный район,2018,842.0,Внешняя (для региона)  миграция
41624000,Киришский муниципальный район,2019,881.0,"Миграция, всего"
41624000,Киришский муниципальный район,2019,736.0,В пределах России
41624000,Киришский муниципальный район,2019,191.0,Внутрирегиональная
41624000,Киришский муниципальный район,2019,545.0,Межрегиональная
41624000,Киришский муниципальный район,2019,145.0,Международная
41624000,Киришский муниципальный район,2019,140.0,Со странами СНГ
41624000,Киришский муниципальный район,2019,5.0,С другими зарубежными странами
