oktmo,name,year,whereabouts,saldo
41603476,Самойловское,2018,Внутрирегиональная,-8.0
41603476,Самойловское,2018,Межрегиональная,-17.0
41603476,Самойловское,2018,Международная,11.0
41603476,Самойловское,2018,Со странами СНГ,12.0
41603476,Самойловское,2018,Внешняя (для региона)  миграция,-6.0
41603476,Самойловское,2019,"Миграция, всего",18.0
41603476,Самойловское,2019,В пределах России,5.0
41603476,Самойловское,2019,Внутрирегиональная,16.0
41603476,Самойловское,2019,Межрегиональная,-11.0
41603476,Самойловское,2019,Международная,13.0
41603476,Самойловское,2019,Со странами СНГ,14.0
41603476,Самойловское,2019,С другими зарубежными странами,-1.0
41603476,Самойловское,2019,Внешняя (для региона)  миграция,2.0
41603476,Самойловское,2020,"Миграция, всего",9.0
41603476,Самойловское,2020,В пределах России,-1.0
41603476,Самойловское,2020,Внутрирегиональная,-16.0
41603476,Самойловское,2020,Межрегиональная,15.0
41603476,Самойловское,2020,Международная,10.0
41603476,Самойловское,2020,Со странами СНГ,10.0
41603476,Самойловское,2020,Внешняя (для региона)  миграция,25.0
41603476,Самойловское,2021,"Миграция, всего",14.0
41603476,Самойловское,2021,В пределах России,-13.0
41603476,Самойловское,2021,Внутрирегиональная,-6.0
41603476,Самойловское,2021,Межрегиональная,-7.0
41603476,Самойловское,2021,Международная,27.0
41603476,Самойловское,2021,Со странами СНГ,26.0
41603476,Самойловское,2021,С другими зарубежными странами,nan
41603476,Самойловское,2021,Внешняя (для региона)  миграция,20.0
41603476,Самойловское,2022,"Миграция, всего",20.0
41603476,Самойловское,2022,В пределах России,15.0
